3.593,0.718,2.373,3.156,2.909,1.262,2.551,1.146
3.591,0.718,2.374,3.158,2.91,1.262,2.552,1.145
3.591,0.719,2.374,3.158,2.91,1.263,2.556,1.146
3.594,0.72,2.377,3.162,2.913,1.265,2.556,1.146
3.595,0.72,2.378,3.162,2.911,1.265,2.556,1.146
3.594,0.721,2.379,3.165,2.917,1.266,2.559,1.147
3.597,0.723,2.382,3.167,2.914,1.266,2.559,1.147
3.596,0.723,2.382,3.167,2.916,1.267,2.561,1.147
3.6,0.724,2.384,3.17,2.916,1.267,2.561,1.147
3.6,0.725,2.385,3.171,2.919,1.268,2.563,1.149
3.599,0.725,2.385,3.171,2.919,1.268,2.567,1.149
3.601,0.726,2.388,3.174,2.919,1.268,2.565,1.15
3.604,0.728,2.389,3.176,2.921,1.27,2.567,1.15
3.602,0.728,2.389,3.177,2.925,1.27,2.568,1.15
3.604,0.729,2.39,3.177,2.922,1.271,2.572,1.151
3.604,0.73,2.391,3.179,2.922,1.271,2.572,1.151
3.606,0.73,2.394,3.182,2.925,1.272,2.572,1.151
3.607,0.731,2.395,3.184,2.926,1.272,2.573,1.152
3.608,0.731,2.396,3.186,2.926,1.272,2.573,1.152
3.608,0.734,2.396,3.186,2.926,1.272,2.574,1.152
3.61,0.734,2.399,3.188,2.928,1.273,2.576,1.152
3.61,0.735,2.399,3.19,2.93,1.276,2.577,1.154
3.613,0.735,2.401,3.192,2.931,1.274,2.577,1.154
3.613,0.736,2.402,3.192,2.93,1.274,2.578,1.154
3.613,0.737,2.404,3.195,2.932,1.276,2.581,1.155
3.613,0.737,2.404,3.195,2.931,1.276,2.583,1.156
3.616,0.739,2.406,3.198,2.935,1.277,2.583,1.155
3.617,0.74,2.406,3.198,2.933,1.276,2.583,1.155
3.617,0.74,2.407,3.199,2.935,1.277,2.584,1.155
3.618,0.741,2.41,3.201,2.936,1.278,2.587,1.156
3.619,0.742,2.412,3.203,2.937,1.278,2.588,1.156
3.621,0.742,2.411,3.204,2.937,1.278,2.588,1.156
3.619,0.743,2.411,3.204,2.938,1.281,2.593,1.157
3.621,0.745,2.412,3.206,2.938,1.279,2.59,1.157
3.624,0.745,2.413,3.208,2.939,1.281,2.593,1.157
3.624,0.746,2.416,3.209,2.941,1.281,2.594,1.158
3.622,0.747,2.415,3.21,2.941,1.282,2.598,1.158
3.624,0.747,2.417,3.213,2.943,1.282,2.595,1.158
3.625,0.748,2.419,3.214,2.943,1.282,2.596,1.158
3.624,0.75,2.417,3.214,2.944,1.284,2.598,1.158
3.628,0.75,2.419,3.217,2.944,1.283,2.598,1.158
3.628,0.751,2.421,3.218,2.947,1.284,2.601,1.16
3.628,0.753,2.421,3.218,2.946,1.283,2.601,1.161
3.629,0.752,2.422,3.22,2.948,1.284,2.604,1.161
3.633,0.753,2.423,3.221,2.948,1.284,2.605,1.161
3.632,0.754,2.424,3.224,2.949,1.284,2.605,1.161
3.633,0.754,2.426,3.225,2.95,1.284,2.607,1.161
3.633,0.756,2.426,3.226,2.95,1.285,2.609,1.162
3.632,0.757,2.427,3.228,2.955,1.285,2.609,1.162
3.633,0.758,2.427,3.228,2.95,1.284,2.61,1.162
3.634,0.758,2.428,3.23,2.953,1.285,2.612,1.162
3.634,0.759,2.428,3.23,2.954,1.287,2.612,1.163
3.635,0.759,2.432,3.236,2.954,1.285,2.614,1.163
3.636,0.76,2.43,3.232,2.954,1.285,2.614,1.165
3.638,0.762,2.432,3.234,2.954,1.287,2.615,1.163
3.639,0.762,2.433,3.236,2.958,1.287,2.616,1.163
3.639,0.763,2.434,3.237,2.957,1.287,2.616,1.163
3.639,0.765,2.434,3.237,2.957,1.287,2.618,1.165
3.641,0.764,2.435,3.24,2.959,1.288,2.62,1.165
3.641,0.765,2.437,3.241,2.959,1.288,2.62,1.165
3.641,0.767,2.437,3.242,2.961,1.289,2.622,1.166
3.641,0.767,2.437,3.242,2.963,1.29,2.622,1.166
3.647,0.768,2.438,3.245,2.961,1.289,2.625,1.167
3.645,0.768,2.44,3.246,2.963,1.289,2.623,1.166
3.644,0.769,2.439,3.245,2.963,1.29,2.629,1.167
3.644,0.77,2.44,3.247,2.965,1.292,2.627,1.167
3.646,0.771,2.443,3.25,2.965,1.29,2.628,1.167
3.645,0.771,2.441,3.25,2.969,1.29,2.629,1.168
3.647,0.773,2.443,3.251,2.965,1.29,2.629,1.168
3.646,0.774,2.444,3.253,2.968,1.292,2.631,1.168
3.649,0.774,2.445,3.254,2.968,1.292,2.632,1.168
3.65,0.775,2.446,3.256,2.969,1.293,2.633,1.169
3.649,0.776,2.445,3.254,2.969,1.293,2.637,1.169
3.651,0.776,2.448,3.257,2.97,1.293,2.633,1.169
3.651,0.778,2.448,3.258,2.97,1.293,2.634,1.169
3.651,0.779,2.448,3.258,2.97,1.293,2.635,1.169
3.654,0.779,2.45,3.26,2.972,1.294,2.637,1.171
3.652,0.78,2.449,3.262,2.976,1.294,2.638,1.171
3.655,0.781,2.45,3.263,2.974,1.294,2.638,1.171
3.655,0.782,2.451,3.263,2.974,1.294,2.639,1.171
3.654,0.784,2.45,3.263,2.974,1.295,2.644,1.172
3.656,0.784,2.452,3.265,2.975,1.295,2.642,1.172
3.656,0.785,2.452,3.267,2.976,1.295,2.643,1.173
3.657,0.785,2.454,3.267,2.976,1.295,2.643,1.172
3.657,0.786,2.455,3.268,2.977,1.295,2.643,1.172
3.658,0.787,2.455,3.269,2.977,1.295,2.644,1.173
3.658,0.789,2.455,3.27,2.979,1.296,2.646,1.174
3.658,0.789,2.456,3.275,2.979,1.296,2.648,1.174
3.657,0.79,2.456,3.271,2.981,1.298,2.648,1.174
3.66,0.79,2.457,3.274,2.981,1.298,2.649,1.174
3.658,0.791,2.457,3.274,2.982,1.298,2.65,1.174
3.66,0.792,2.457,3.274,2.982,1.299,2.65,1.174
3.662,0.793,2.458,3.276,2.983,1.299,2.653,1.176
3.663,0.793,2.46,3.276,2.982,1.299,2.651,1.174
3.663,0.795,2.461,3.279,2.985,1.3,2.654,1.176
3.665,0.795,2.461,3.28,2.985,1.3,2.654,1.176
3.662,0.796,2.461,3.281,2.988,1.302,2.655,1.177
3.665,0.797,2.462,3.282,2.986,1.301,2.656,1.177
3.663,0.797,2.462,3.281,2.986,1.301,2.657,1.177
3.665,0.798,2.463,3.282,2.987,1.301,2.659,1.177
3.671,0.8,2.463,3.284,2.987,1.301,2.66,1.178
3.665,0.8,2.463,3.284,2.987,1.301,2.662,1.178
3.666,0.801,2.463,3.284,2.988,1.301,2.664,1.178
3.667,0.802,2.465,3.286,2.99,1.301,2.662,1.178
3.668,0.802,2.466,3.286,2.988,1.3,2.661,1.178
3.668,0.803,2.467,3.289,2.991,1.301,2.665,1.178
3.668,0.804,2.466,3.287,2.99,1.301,2.666,1.179
3.669,0.804,2.468,3.291,2.992,1.301,2.666,1.179
3.668,0.806,2.467,3.291,2.993,1.302,2.666,1.179
3.671,0.807,2.468,3.291,2.991,1.301,2.666,1.179
3.671,0.807,2.469,3.292,2.992,1.302,2.667,1.179
3.672,0.808,2.471,3.295,2.993,1.302,2.67,1.18
3.671,0.808,2.469,3.293,2.993,1.304,2.671,1.18
3.672,0.809,2.471,3.296,2.996,1.304,2.672,1.18
3.672,0.811,2.471,3.296,2.997,1.305,2.672,1.18
3.674,0.811,2.472,3.297,2.996,1.305,2.672,1.18
3.673,0.812,2.472,3.301,2.996,1.305,2.673,1.182
3.674,0.812,2.473,3.3,2.997,1.305,2.675,1.182
3.677,0.813,2.477,3.3,2.997,1.306,2.676,1.182
3.676,0.814,2.473,3.3,2.997,1.305,2.675,1.182
3.676,0.815,2.474,3.301,2.998,1.306,2.677,1.183
3.676,0.817,2.474,3.301,2.998,1.306,2.677,1.183
3.676,0.817,2.474,3.301,2.998,1.306,2.681,1.184
3.677,0.818,2.476,3.303,3,1.306,2.681,1.184
3.676,0.818,2.476,3.303,3,1.307,2.681,1.184
3.679,0.818,2.477,3.306,3,1.306,2.681,1.184
3.678,0.819,2.477,3.306,3.002,1.307,2.682,1.184
3.682,0.82,2.477,3.307,3.002,1.307,2.683,1.184
3.678,0.822,2.477,3.307,3.004,1.307,2.683,1.184
3.678,0.822,2.477,3.307,3.003,1.309,2.684,1.185
3.678,0.823,2.478,3.308,3.004,1.309,2.686,1.185
3.679,0.824,2.478,3.309,3.004,1.309,2.686,1.185
3.682,0.824,2.48,3.312,3.005,1.309,2.687,1.185
3.682,0.825,2.48,3.311,3.004,1.307,2.687,1.185
3.682,0.826,2.48,3.312,3.005,1.309,2.689,1.187
3.682,0.826,2.482,3.315,3.005,1.309,2.69,1.187
3.683,0.828,2.48,3.312,3.005,1.309,2.69,1.187
3.683,0.829,2.482,3.314,3.008,1.31,2.692,1.187
3.684,0.829,2.483,3.315,3.008,1.309,2.692,1.187
3.684,0.83,2.483,3.315,3.009,1.31,2.693,1.188
3.689,0.83,2.483,3.317,3.009,1.309,2.694,1.188
3.683,0.831,2.482,3.315,3.009,1.31,2.694,1.188
3.685,0.833,2.484,3.318,3.01,1.31,2.695,1.188
3.685,0.833,2.484,3.319,3.01,1.31,2.697,1.189
3.687,0.834,2.484,3.319,3.009,1.309,2.695,1.188
3.685,0.834,2.485,3.323,3.01,1.31,2.697,1.189
3.685,0.835,2.484,3.32,3.013,1.311,2.698,1.189
3.688,0.835,2.487,3.322,3.013,1.31,2.698,1.189
3.688,0.836,2.485,3.32,3.011,1.31,2.699,1.19
3.687,0.837,2.485,3.322,3.013,1.311,2.704,1.189
3.688,0.839,2.487,3.324,3.014,1.311,2.701,1.19
3.688,0.839,2.487,3.323,3.015,1.312,2.701,1.19
3.688,0.84,2.487,3.324,3.015,1.312,2.701,1.19
3.689,0.84,2.487,3.324,3.014,1.311,2.703,1.191
3.691,0.841,2.489,3.326,3.016,1.311,2.704,1.19
3.689,0.842,2.488,3.325,3.015,1.311,2.705,1.193
3.696,0.842,2.489,3.328,3.016,1.312,2.705,1.191
3.691,0.844,2.49,3.329,3.016,1.312,2.705,1.191
3.691,0.845,2.489,3.328,3.016,1.312,2.706,1.191
3.69,0.845,2.489,3.328,3.018,1.313,2.709,1.191
3.691,0.846,2.489,3.329,3.018,1.313,2.711,1.193
3.693,0.846,2.491,3.331,3.019,1.313,2.71,1.193
3.694,0.847,2.491,3.331,3.018,1.312,2.709,1.193
3.693,0.848,2.491,3.331,3.02,1.313,2.711,1.193
3.693,0.848,2.491,3.334,3.021,1.313,2.711,1.193
3.694,0.848,2.493,3.334,3.021,1.313,2.712,1.193
3.695,0.85,2.495,3.334,3.02,1.313,2.714,1.194
3.695,0.851,2.494,3.335,3.021,1.315,2.715,1.194
3.695,0.851,2.494,3.335,3.02,1.313,2.714,1.194
3.696,0.852,2.494,3.336,3.021,1.315,2.714,1.194
3.695,0.853,2.494,3.336,3.022,1.315,2.716,1.195
3.696,0.853,2.495,3.337,3.022,1.315,2.716,1.194
3.698,0.854,2.495,3.337,3.024,1.315,2.717,1.195
3.695,0.856,2.495,3.34,3.026,1.315,2.717,1.195
3.696,0.856,2.495,3.339,3.025,1.315,2.719,1.195
3.696,0.857,2.495,3.34,3.027,1.315,2.719,1.195
3.698,0.857,2.496,3.34,3.025,1.315,2.72,1.196
3.698,0.858,2.496,3.339,3.024,1.313,2.72,1.196
3.698,0.858,2.498,3.342,3.026,1.313,2.721,1.196
3.699,0.859,2.498,3.342,3.027,1.315,2.722,1.196
3.698,0.859,2.498,3.341,3.025,1.313,2.723,1.198
3.7,0.861,2.499,3.344,3.027,1.315,2.722,1.196
3.7,0.861,2.499,3.344,3.027,1.315,2.723,1.196
3.701,0.862,2.499,3.344,3.027,1.315,2.723,1.196
3.701,0.862,2.5,3.345,3.029,1.315,2.725,1.198
3.7,0.864,2.499,3.344,3.027,1.315,2.726,1.198
3.699,0.864,2.5,3.346,3.032,1.315,2.727,1.198
3.701,0.865,2.5,3.346,3.03,1.316,2.728,1.198
3.702,0.865,2.501,3.346,3.029,1.315,2.727,1.198
3.7,0.867,2.5,3.346,3.031,1.317,2.728,1.199
3.702,0.867,2.501,3.347,3.03,1.315,2.728,1.198
3.702,0.868,2.501,3.348,3.031,1.316,2.731,1.199
3.702,0.868,2.501,3.347,3.03,1.315,2.731,1.2
3.702,0.87,2.501,3.347,3.03,1.315,2.731,1.2
3.704,0.869,2.502,3.35,3.032,1.316,2.731,1.199
3.704,0.87,2.502,3.35,3.031,1.315,2.732,1.199
3.702,0.872,2.502,3.352,3.036,1.316,2.733,1.2
3.704,0.872,2.502,3.351,3.032,1.315,2.732,1.2
3.704,0.874,2.502,3.351,3.032,1.315,2.734,1.2
3.705,0.873,2.504,3.353,3.035,1.316,2.736,1.2
3.706,0.874,2.507,3.352,3.033,1.316,2.736,1.201
3.704,0.875,2.502,3.352,3.036,1.317,2.736,1.201
3.704,0.875,2.504,3.353,3.037,1.316,2.737,1.201
3.705,0.876,2.504,3.352,3.035,1.315,2.738,1.202
3.704,0.876,2.505,3.354,3.04,1.315,2.738,1.201
3.708,0.878,2.505,3.354,3.036,1.315,2.739,1.201
3.706,0.879,2.505,3.354,3.035,1.315,2.738,1.201
3.71,0.879,2.505,3.356,3.037,1.316,2.74,1.202
3.71,0.88,2.506,3.356,3.037,1.316,2.74,1.202
3.705,0.88,2.505,3.356,3.037,1.316,2.74,1.202
3.707,0.88,2.506,3.358,3.038,1.316,2.742,1.202
3.706,0.881,2.506,3.357,3.037,1.316,2.743,1.202
3.706,0.883,2.506,3.357,3.038,1.316,2.742,1.202
3.707,0.883,2.507,3.359,3.04,1.316,2.744,1.204
3.707,0.885,2.506,3.358,3.037,1.316,2.743,1.204
3.707,0.884,2.506,3.358,3.038,1.316,2.745,1.205
3.708,0.885,2.509,3.363,3.04,1.316,2.745,1.204
3.71,0.885,2.509,3.361,3.04,1.316,2.745,1.204
3.707,0.886,2.507,3.361,3.042,1.317,2.745,1.204
3.71,0.886,2.509,3.362,3.041,1.317,2.745,1.204
3.71,0.887,2.509,3.362,3.042,1.317,2.748,1.205
3.71,0.889,2.509,3.362,3.041,1.318,2.748,1.205
3.71,0.889,2.51,3.363,3.042,1.32,2.749,1.205
3.711,0.889,2.51,3.363,3.042,1.32,2.748,1.205
3.711,0.89,2.51,3.364,3.042,1.32,2.749,1.205
3.711,0.891,2.51,3.364,3.043,1.32,2.75,1.205
3.711,0.891,2.51,3.365,3.043,1.32,2.75,1.205
3.711,0.892,2.51,3.364,3.042,1.32,2.75,1.205
3.716,0.892,2.51,3.365,3.043,1.321,2.753,1.206
3.712,0.894,2.511,3.367,3.044,1.321,2.753,1.206
3.711,0.894,2.51,3.364,3.043,1.321,2.754,1.207
3.712,0.895,2.511,3.365,3.043,1.32,2.753,1.206
3.713,0.896,2.515,3.367,3.044,1.321,2.754,1.207
3.712,0.896,2.511,3.365,3.044,1.321,2.756,1.208
3.717,0.897,2.511,3.367,3.046,1.321,2.756,1.207
3.713,0.897,2.512,3.369,3.047,1.321,2.756,1.207
3.715,0.897,2.512,3.369,3.046,1.321,2.755,1.207
3.715,0.898,2.513,3.369,3.046,1.321,2.756,1.207
3.715,0.898,2.513,3.37,3.047,1.321,2.758,1.207
3.713,0.9,2.512,3.37,3.048,1.322,2.759,1.208
3.715,0.901,2.512,3.369,3.046,1.321,2.758,1.208
3.716,0.901,2.513,3.37,3.048,1.322,2.76,1.208
3.715,0.902,2.513,3.372,3.048,1.322,2.76,1.208
3.715,0.902,2.513,3.372,3.049,1.322,2.761,1.208
3.713,0.903,2.512,3.372,3.049,1.322,2.761,1.208
3.716,0.903,2.515,3.373,3.049,1.322,2.762,1.208
3.713,0.905,2.513,3.372,3.049,1.323,2.761,1.208
3.716,0.905,2.513,3.372,3.048,1.322,2.761,1.208
3.716,0.906,2.515,3.374,3.051,1.322,2.764,1.21
3.716,0.906,2.515,3.374,3.051,1.322,2.765,1.21
3.717,0.907,2.515,3.373,3.049,1.321,2.764,1.21
3.716,0.908,2.515,3.373,3.049,1.321,2.765,1.211
3.716,0.908,2.515,3.374,3.053,1.321,2.765,1.21
3.717,0.909,2.516,3.375,3.052,1.322,2.766,1.211
3.718,0.909,2.516,3.375,3.051,1.321,2.765,1.21
3.716,0.911,2.516,3.379,3.052,1.321,2.767,1.211
3.716,0.911,2.515,3.376,3.057,1.321,2.767,1.211
3.717,0.912,2.516,3.379,3.052,1.322,2.769,1.211
3.717,0.912,2.516,3.379,3.055,1.322,2.769,1.211
3.718,0.914,2.516,3.375,3.052,1.322,2.769,1.212
3.718,0.913,2.517,3.378,3.054,1.322,2.77,1.212
3.718,0.914,2.517,3.379,3.054,1.323,2.771,1.212
3.718,0.916,2.516,3.376,3.052,1.322,2.77,1.212
3.719,0.916,2.517,3.378,3.053,1.322,2.77,1.212
3.718,0.916,2.517,3.381,3.054,1.323,2.772,1.212
3.719,0.917,2.517,3.379,3.053,1.322,2.771,1.212
3.721,0.917,2.518,3.379,3.054,1.323,2.772,1.212
3.718,0.918,2.517,3.38,3.057,1.323,2.773,1.212
3.718,0.918,2.517,3.381,3.055,1.323,2.773,1.213
3.718,0.919,2.517,3.38,3.057,1.322,2.773,1.213
3.721,0.919,2.518,3.38,3.054,1.322,2.773,1.213
3.721,0.919,2.52,3.381,3.055,1.322,2.775,1.213
3.722,0.92,2.518,3.381,3.057,1.322,2.776,1.213
3.719,0.922,2.518,3.38,3.054,1.322,2.776,1.215
3.719,0.922,2.518,3.38,3.055,1.322,2.777,1.216
3.721,0.922,2.52,3.383,3.058,1.322,2.777,1.215
3.722,0.923,2.52,3.384,3.058,1.323,2.778,1.213
3.721,0.924,2.52,3.383,3.058,1.322,2.778,1.215
3.721,0.924,2.52,3.386,3.057,1.322,2.778,1.215
3.721,0.924,2.518,3.381,3.057,1.323,2.781,1.215
3.721,0.925,2.521,3.389,3.058,1.322,2.78,1.215
3.721,0.925,2.52,3.385,3.062,1.322,2.781,1.215
3.723,0.925,2.521,3.385,3.058,1.322,2.78,1.215
3.722,0.927,2.521,3.385,3.059,1.323,2.782,1.216
3.723,0.928,2.521,3.385,3.058,1.322,2.781,1.215
3.721,0.928,2.52,3.384,3.059,1.323,2.783,1.216
3.723,0.928,2.521,3.386,3.059,1.322,2.782,1.216
3.723,0.929,2.521,3.385,3.058,1.322,2.783,1.216
3.722,0.93,2.522,3.387,3.059,1.322,2.784,1.216
3.724,0.93,2.522,3.387,3.06,1.322,2.784,1.216
3.722,0.931,2.521,3.386,3.062,1.323,2.786,1.217
3.723,0.931,2.521,3.385,3.059,1.322,2.786,1.217
3.724,0.931,2.522,3.387,3.06,1.322,2.786,1.216
3.724,0.933,2.522,3.387,3.062,1.323,2.787,1.217
3.724,0.933,2.522,3.389,3.06,1.323,2.787,1.217
3.724,0.934,2.523,3.389,3.062,1.323,2.788,1.217
3.724,0.934,2.523,3.389,3.062,1.323,2.788,1.217
3.726,0.934,2.523,3.389,3.062,1.323,2.788,1.217
3.724,0.936,2.522,3.387,3.06,1.323,2.789,1.218
3.724,0.936,2.523,3.39,3.063,1.324,2.791,1.218
3.726,0.936,2.523,3.389,3.062,1.323,2.789,1.217
3.723,0.937,2.522,3.39,3.065,1.324,2.791,1.218
3.724,0.939,2.523,3.39,3.063,1.324,2.792,1.218
3.724,0.939,2.522,3.389,3.062,1.324,2.792,1.218
3.724,0.939,2.523,3.39,3.063,1.324,2.793,1.218
3.724,0.94,2.522,3.389,3.062,1.324,2.794,1.219
3.726,0.94,2.524,3.391,3.064,1.324,2.793,1.218
3.724,0.941,2.523,3.391,3.066,1.324,2.794,1.219
3.724,0.941,2.523,3.39,3.063,1.324,2.795,1.219
3.726,0.944,2.523,3.39,3.063,1.324,2.795,1.219
3.727,0.942,2.527,3.391,3.064,1.324,2.795,1.219
3.727,0.944,2.524,3.391,3.063,1.324,2.794,1.219
3.726,0.944,2.524,3.394,3.065,1.324,2.797,1.219
3.729,0.945,2.524,3.392,3.065,1.326,2.797,1.221
3.727,0.944,2.526,3.394,3.065,1.326,2.797,1.219
3.729,0.945,2.524,3.392,3.065,1.326,2.798,1.221
3.727,0.946,2.524,3.392,3.064,1.324,2.797,1.221
3.728,0.946,2.526,3.395,3.065,1.324,2.798,1.221
3.728,0.946,2.526,3.394,3.065,1.324,2.798,1.221
3.728,0.947,2.526,3.395,3.066,1.324,2.799,1.221
3.727,0.948,2.524,3.394,3.066,1.324,2.803,1.221
3.728,0.948,2.526,3.395,3.065,1.324,2.799,1.221
3.727,0.95,2.524,3.394,3.065,1.324,2.8,1.222
3.728,0.95,2.526,3.395,3.066,1.324,2.802,1.222
3.728,0.95,2.526,3.395,3.068,1.324,2.803,1.222
3.73,0.951,2.526,3.395,3.066,1.324,2.803,1.222
3.728,0.951,2.526,3.396,3.068,1.324,2.804,1.222
3.729,0.952,2.526,3.395,3.066,1.324,2.803,1.222
3.728,0.953,2.526,3.395,3.066,1.324,2.804,1.222
3.727,0.953,2.526,3.396,3.069,1.327,2.805,1.222
3.729,0.953,2.527,3.397,3.069,1.326,2.805,1.222
3.729,0.955,2.526,3.396,3.066,1.326,2.805,1.223
3.73,0.953,2.527,3.397,3.069,1.326,2.806,1.222
3.729,0.955,2.527,3.397,3.068,1.326,2.806,1.222
3.729,0.955,2.527,3.398,3.069,1.327,2.809,1.223
3.729,0.956,2.527,3.398,3.069,1.327,2.809,1.223
3.728,0.957,2.528,3.401,3.069,1.327,2.809,1.223
3.728,0.957,2.527,3.398,3.071,1.327,2.81,1.223
3.73,0.957,2.528,3.398,3.069,1.327,2.81,1.223
3.73,0.958,2.528,3.398,3.07,1.327,2.811,1.223
3.728,0.958,2.527,3.398,3.07,1.327,2.81,1.223
3.73,0.958,2.528,3.4,3.07,1.327,2.811,1.223
3.73,0.959,2.528,3.4,3.07,1.327,2.812,1.224
3.73,0.959,2.528,3.4,3.07,1.327,2.812,1.224
3.73,0.961,2.528,3.4,3.069,1.326,2.811,1.224
3.73,0.962,2.529,3.4,3.07,1.327,2.812,1.224
3.73,0.962,2.529,3.4,3.07,1.327,2.814,1.224
3.729,0.962,2.527,3.4,3.071,1.328,2.814,1.224
3.73,0.963,2.528,3.401,3.071,1.327,2.815,1.224
3.732,0.963,2.528,3.4,3.07,1.327,2.812,1.224
3.732,0.963,2.529,3.402,3.071,1.327,2.815,1.224
3.73,0.966,2.528,3.4,3.07,1.327,2.815,1.226
3.732,0.964,2.529,3.401,3.071,1.327,2.814,1.224
3.73,0.966,2.529,3.402,3.074,1.327,2.815,1.226
3.733,0.966,2.529,3.402,3.071,1.327,2.815,1.226
3.73,0.967,2.529,3.403,3.075,1.327,2.816,1.226
3.732,0.968,2.529,3.401,3.07,1.327,2.815,1.226
3.732,0.967,2.529,3.403,3.073,1.327,2.817,1.226
3.732,0.968,2.529,3.403,3.073,1.327,2.817,1.227
3.732,0.969,2.529,3.401,3.071,1.326,2.817,1.227
3.733,0.969,2.531,3.403,3.073,1.327,2.817,1.227
3.732,0.969,2.531,3.407,3.073,1.326,2.819,1.227
3.733,0.97,2.533,3.403,3.073,1.326,2.82,1.227
3.733,0.97,2.531,3.403,3.073,1.326,2.819,1.227
3.733,0.97,2.531,3.405,3.074,1.326,2.82,1.227
3.732,0.972,2.529,3.402,3.073,1.326,2.822,1.229
3.733,0.973,2.531,3.403,3.073,1.326,2.82,1.227
3.732,0.973,2.529,3.402,3.073,1.326,2.822,1.229
3.733,0.973,2.531,3.405,3.074,1.327,2.822,1.228
3.733,0.974,2.531,3.405,3.074,1.326,2.823,1.228
3.733,0.974,2.531,3.405,3.075,1.326,2.823,1.228
3.733,0.975,2.531,3.405,3.075,1.326,2.825,1.228
3.734,0.975,2.532,3.406,3.075,1.326,2.823,1.228
3.732,0.975,2.531,3.403,3.074,1.326,2.826,1.228
3.732,0.977,2.531,3.403,3.074,1.326,2.827,1.228
3.734,0.977,2.532,3.407,3.075,1.326,2.826,1.228
3.735,0.977,2.532,3.406,3.075,1.326,2.825,1.228
3.734,0.978,2.532,3.406,3.075,1.326,2.825,1.228
3.735,0.979,2.534,3.406,3.075,1.326,2.827,1.229
3.735,0.979,2.532,3.407,3.076,1.326,2.827,1.229
3.734,0.98,2.532,3.406,3.075,1.324,2.827,1.229
3.733,0.98,2.532,3.408,3.075,1.326,2.828,1.229
3.733,0.98,2.531,3.406,3.075,1.326,2.83,1.229
3.733,0.981,2.531,3.407,3.079,1.326,2.828,1.229
3.733,0.981,2.531,3.406,3.076,1.326,2.831,1.229
3.733,0.981,2.532,3.407,3.077,1.327,2.83,1.229
3.735,0.983,2.532,3.407,3.075,1.324,2.828,1.229
3.734,0.983,2.532,3.408,3.077,1.326,2.831,1.23
3.735,0.983,2.532,3.407,3.076,1.324,2.83,1.229
3.733,0.984,2.532,3.407,3.076,1.326,2.831,1.23
3.735,0.985,2.532,3.407,3.076,1.324,2.831,1.23
3.735,0.985,2.533,3.409,3.077,1.326,2.832,1.23
3.734,0.985,2.532,3.407,3.077,1.328,2.836,1.23
3.735,0.985,2.533,3.409,3.079,1.327,2.833,1.23
3.735,0.986,2.533,3.408,3.076,1.326,2.832,1.23
3.737,0.986,2.533,3.408,3.077,1.327,2.832,1.23
3.735,0.988,2.533,3.409,3.079,1.327,2.834,1.232
3.735,0.988,2.533,3.413,3.077,1.327,2.833,1.232
3.737,0.988,2.533,3.409,3.077,1.327,2.833,1.23
3.734,0.989,2.532,3.409,3.081,1.327,2.834,1.232
3.737,0.989,2.533,3.409,3.079,1.327,2.833,1.232
3.735,0.989,2.533,3.408,3.077,1.327,2.834,1.233
3.735,0.99,2.534,3.413,3.079,1.327,2.836,1.232
3.737,0.99,2.534,3.411,3.08,1.327,2.836,1.232
3.738,0.991,2.533,3.409,3.079,1.327,2.837,1.233
3.737,0.991,2.534,3.409,3.079,1.326,2.836,1.232
3.738,0.992,2.537,3.411,3.079,1.327,2.837,1.233
3.737,0.992,2.534,3.412,3.08,1.327,2.837,1.233
3.735,0.992,2.533,3.409,3.079,1.326,2.838,1.234
3.737,0.994,2.533,3.409,3.079,1.326,2.838,1.234
3.735,0.994,2.533,3.409,3.079,1.328,2.841,1.233
3.738,0.994,2.534,3.412,3.08,1.327,2.838,1.233
3.738,0.994,2.534,3.412,3.08,1.327,2.838,1.233
3.737,0.996,2.534,3.411,3.079,1.326,2.839,1.233
3.738,0.995,2.534,3.412,3.08,1.327,2.839,1.233
3.738,0.996,2.534,3.412,3.08,1.327,2.839,1.233
3.735,0.996,2.534,3.413,3.083,1.327,2.841,1.233
3.735,0.997,2.533,3.411,3.081,1.327,2.842,1.233
3.738,0.997,2.534,3.412,3.081,1.327,2.843,1.234
3.738,0.999,2.534,3.412,3.08,1.326,2.842,1.234
3.738,0.999,2.535,3.413,3.081,1.327,2.844,1.234
3.737,0.999,2.533,3.411,3.08,1.327,2.844,1.234
3.738,1.001,2.534,3.412,3.08,1.326,2.843,1.235
3.737,1,2.535,3.418,3.081,1.327,2.844,1.234
3.739,1,2.535,3.414,3.082,1.327,2.844,1.234
3.739,1,2.535,3.413,3.081,1.327,2.844,1.234
3.739,1.001,2.535,3.413,3.081,1.327,2.844,1.234
3.737,1.001,2.534,3.412,3.081,1.328,2.848,1.235
3.739,1.002,2.535,3.414,3.082,1.327,2.845,1.235
3.739,1.002,2.535,3.414,3.082,1.328,2.847,1.235
3.74,1.003,2.538,3.414,3.082,1.327,2.847,1.235
3.739,1.003,2.535,3.414,3.083,1.327,2.847,1.235
3.739,1.005,2.535,3.413,3.081,1.326,2.847,1.235
3.739,1.005,2.539,3.414,3.082,1.327,2.848,1.235
3.739,1.005,2.535,3.414,3.082,1.326,2.847,1.235
3.74,1.005,2.535,3.414,3.082,1.326,2.847,1.235
3.739,1.006,2.535,3.416,3.083,1.327,2.849,1.237
